Date,CashValue,AssetValue,TotalValue
1982-04-29,5153.475999999999,26260.837999999996,31414.313999999995
1982-04-30,5153.475999999999,26456.296000000002,31609.772
1982-05-03,5153.475999999999,26794.678,31948.154
1982-05-04,5153.475999999999,27080.16,32233.636
1982-05-05,5153.475999999999,26984.821999999996,32138.297999999995
1982-05-06,5153.475999999999,27017.548,32171.023999999998
1982-05-07,5153.475999999999,26902.824,32056.3
1982-05-10,5153.475999999999,26605.278,31758.753999999997
1982-05-11,5153.475999999999,26655.89,31809.365999999998
1982-05-12,31642.871999999996,0.0,31642.871999999996
1982-05-13,1878.6479999999974,29481.159,31359.806999999997
1982-05-14,1878.6479999999974,29217.315,31095.962999999996
1982-05-17,1878.6479999999974,29155.858,31034.505999999998
1982-05-18,1878.6479999999974,28774.249,30652.896999999997
1982-05-19,1878.6479999999974,28670.074,30548.721999999998
1982-05-20,1878.6479999999974,28754.636,30633.283999999996
1982-05-21,1878.6479999999974,28927.953,30806.601
1982-05-24,1878.6479999999974,28911.19,30789.837999999996
1982-05-25,1878.6479999999974,28907.021999999997,30785.669999999995
1982-05-26,1878.6479999999974,28837.812,30716.46
1982-05-27,1878.6479999999974,28861.453,30740.101
1982-05-28,1878.6479999999974,28955.436,30834.084
1982-06-01,1878.6479999999974,28779.353,30658.000999999997
1982-06-02,1878.6479999999974,28867.189,30745.836999999996
1982-06-03,1878.6479999999974,28936.371,30815.018999999997
1982-06-04,1878.6479999999974,28628.795000000002,30507.443
1982-06-07,1878.6479999999974,28430.256,30308.904
1982-06-08,1878.6479999999974,28492.538,30371.185999999998
1982-06-09,1878.6479999999974,28599.827,30478.475
1982-06-10,1878.6479999999974,28970.203,30848.851
1982-06-11,1878.6479999999974,29156.570000000003,31035.218
1982-06-14,1878.6479999999974,28838.959,30717.606999999996
1982-06-15,1878.6479999999974,29069.684000000005,30948.332000000002
1982-06-16,1878.6479999999974,29107.157,30985.804999999997
1982-06-17,1878.6479999999974,29077.63,30956.278
1982-06-18,1878.6479999999974,28927.064000000002,30805.712
1982-06-21,1878.6479999999974,28962.241,30840.889
1982-06-22,1878.6479999999974,29104.537,30983.184999999998
1982-06-23,1878.6479999999974,29368.971,31247.619
1982-06-24,31353.815,0.0,31353.815
1982-06-25,1376.714,29963.871,31340.585
1982-06-28,1376.714,30455.741,31832.455
1982-06-29,1376.714,30298.298000000003,31675.012000000002
1982-06-30,1376.714,30060.61,31437.324
1982-07-01,1376.714,30015.04,31391.754
1982-07-02,1376.714,29710.963,31087.677
1982-07-06,1376.714,29968.961000000003,31345.675000000003
1982-07-07,1376.714,29853.357000000004,31230.071000000004
1982-07-08,1376.714,29800.070999999996,31176.784999999996
1982-07-09,1376.714,30154.418999999998,31531.132999999998
1982-07-12,1376.714,31124.661999999997,32501.375999999997
1982-07-13,1376.714,31078.579999999998,32455.293999999998
1982-07-14,1376.714,31769.905,33146.619
1982-07-15,1376.714,31782.220999999998,33158.935
1982-07-16,1376.714,32047.369,33424.083
1982-07-19,1376.714,32031.059999999998,33407.774
1982-07-20,1376.714,32363.032,33739.746
1982-07-21,1376.714,32478.107,33854.820999999996
1982-07-22,1376.714,32151.286,33528.0
1982-07-23,1376.714,31757.505,33134.219
1982-07-26,1376.714,31492.58,32869.294
1982-07-27,1376.714,31434.712,32811.426
1982-07-28,1376.714,30912.333000000002,32289.047000000002
1982-07-29,1376.714,31078.545,32455.259
1982-07-30,1376.714,31231.602,32608.316
1982-08-02,1376.714,31589.040999999997,32965.755
1982-08-03,1376.714,31510.685999999998,32887.399999999994
1982-08-04,1376.714,30601.411999999997,31978.125999999997
1982-08-05,1376.714,30165.572,31542.286
1982-08-06,31571.268,0.0,31571.268
1982-08-09,1910.8890000000001,29710.515,31621.404
1982-08-10,1910.8890000000001,29626.464,31537.353
1982-08-11,1910.8890000000001,29478.738999999998,31389.627999999997
1982-08-12,1910.8890000000001,29456.676,31367.565
1982-08-13,1910.8890000000001,29288.376999999997,31199.265999999996
1982-08-16,1910.8890000000001,29782.811999999998,31693.700999999997
1982-08-17,1910.8890000000001,31362.362,33273.251000000004
1982-08-18,1910.8890000000001,31552.806000000004,33463.69500000001
1982-08-19,1910.8890000000001,31980.842999999997,33891.731999999996
1982-08-20,1910.8890000000001,32865.590000000004,34776.47900000001
1982-08-23,1910.8890000000001,34294.587,36205.476
1982-08-24,1910.8890000000001,33743.691000000006,35654.58000000001
1982-08-25,1910.8890000000001,33699.047999999995,35609.937
1982-08-26,1910.8890000000001,34192.832,36103.721000000005
1982-08-27,1910.8890000000001,33484.506,35395.395000000004
1982-08-30,1910.8890000000001,33670.695,35581.584
1982-08-31,1910.8890000000001,34799.200000000004,36710.08900000001
1982-09-01,1910.8890000000001,34624.814,36535.703
1982-09-02,1910.8890000000001,35471.806000000004,37382.69500000001
1982-09-03,1910.8890000000001,36282.17799999999,38193.066999999995
1982-09-07,1910.8890000000001,35755.204,37666.093
1982-09-08,1910.8890000000001,35636.182,37547.071
1982-09-09,1910.8890000000001,35880.819,37791.708000000006
1982-09-10,1910.8890000000001,35362.132000000005,37273.02100000001
1982-09-13,1910.8890000000001,35787.177,37698.066000000006
1982-09-14,1910.8890000000001,36424.706,38335.595
1982-09-15,1910.8890000000001,36674.771,38585.66
1982-09-16,1910.8890000000001,36868.213,38779.102000000006
1982-09-17,1910.8890000000001,36600.255,38511.144
1982-09-20,38541.334,0.0,38541.334
1982-09-21,2203.7470000000094,36557.539,38761.28600000001
1982-09-22,2203.7470000000094,36036.185,38239.93200000001
1982-09-23,2203.7470000000094,36221.851,38425.59800000001
1982-09-24,2203.7470000000094,36201.679000000004,38405.426000000014
1982-09-27,2203.7470000000094,36689.766,38893.51300000001
1982-09-28,2203.7470000000094,36835.176,39038.92300000001
1982-09-29,2203.7470000000094,36065.793999999994,38269.541000000005
1982-09-30,2203.7470000000094,35379.805,37583.55200000001
1982-10-01,2203.7470000000094,35881.373999999996,38085.12100000001
1982-10-04,2203.7470000000094,35777.748,37981.49500000001
1982-10-05,2203.7470000000094,35996.194,38199.94100000001
1982-10-06,2203.7470000000094,38157.272,40361.01900000001
1982-10-07,2203.7470000000094,38016.631,40220.37800000001
1982-10-08,2203.7470000000094,38291.235,40494.98200000001
1982-10-11,2203.7470000000094,38555.388,40759.13500000001
1982-10-12,2203.7470000000094,37807.56,40011.30700000001
1982-10-13,2203.7470000000094,38241.011,40444.75800000001
1982-10-14,2203.7470000000094,37782.917,39986.66400000001
1982-10-15,2203.7470000000094,37349.007,39552.75400000001
1982-10-18,2203.7470000000094,38384.702,40588.44900000001
1982-10-19,2203.7470000000094,37632.053,39835.80000000001
1982-10-20,2203.7470000000094,38488.033,40691.78000000001
1982-10-21,2203.7470000000094,39633.03,41836.77700000001
1982-10-22,2203.7470000000094,39816.773,42020.52000000001
1982-10-25,2203.7470000000094,38131.97,40335.71700000001
1982-10-26,2203.7470000000094,38240.3,40444.04700000001
1982-10-27,2203.7470000000094,38635.008,40838.75500000001
1982-10-28,2203.7470000000094,38471.357,40675.104000000014
1982-10-29,2203.7470000000094,38706.572,40910.31900000001
1982-11-01,41031.148000000016,0.0,41031.148000000016
1982-11-02,4410.87000000002,36696.334,41107.20400000002
1982-11-03,4410.87000000002,38699.057,43109.92700000002
1982-11-04,4410.87000000002,38585.744999999995,42996.61500000001
1982-11-05,4410.87000000002,38489.003,42899.873000000014
1982-11-08,4410.87000000002,38290.712999999996,42701.58300000001
1982-11-09,4410.87000000002,38500.307,42911.17700000002
1982-11-10,4410.87000000002,37987.69899999999,42398.56900000001
1982-11-11,4410.87000000002,38394.075,42804.945000000014
1982-11-12,4410.87000000002,38261.595,42672.46500000002
1982-11-15,4410.87000000002,37301.246,41712.116000000016
1982-11-16,4410.87000000002,36639.254,41050.12400000002
1982-11-17,4410.87000000002,37505.844,41916.714000000014
1982-11-18,4410.87000000002,37894.926999999996,42305.79700000001
1982-11-19,4410.87000000002,38230.388999999996,42641.25900000001
1982-11-22,4410.87000000002,36924.634,41335.504000000015
1982-11-23,4410.87000000002,36593.994000000006,41004.86400000002
1982-11-24,4410.87000000002,37058.59,41469.460000000014
1982-11-26,4410.87000000002,37534.934,41945.80400000002
1982-11-29,4410.87000000002,37518.41,41929.28000000002
1982-11-30,4410.87000000002,39221.147,43632.017000000014
1982-12-01,4410.87000000002,39915.515,44326.38500000002
1982-12-02,4410.87000000002,40296.969999999994,44707.84000000001
1982-12-03,4410.87000000002,40324.498,44735.36800000002
1982-12-06,4410.87000000002,41647.951,46058.82100000002
1982-12-07,4410.87000000002,42647.428,47058.29800000002
1982-12-08,4410.87000000002,42354.878,46765.748000000014
1982-12-09,4410.87000000002,40948.21,45359.080000000016
1982-12-10,4410.87000000002,39499.273,43910.14300000002
1982-12-13,4410.87000000002,39918.922000000006,44329.79200000002
1982-12-14,44817.11500000002,0.0,44817.11500000002
1982-12-15,3733.7730000000174,40529.176999999996,44262.95000000001
1982-12-16,3733.7730000000174,40541.42700000001,44275.200000000026
1982-12-17,3733.7730000000174,41810.382000000005,45544.15500000002
1982-12-20,3733.7730000000174,41680.599,45414.37200000002
1982-12-21,3733.7730000000174,42837.215,46570.98800000001
1982-12-22,3733.7730000000174,43072.966,46806.739000000016
1982-12-23,3733.7730000000174,42906.333,46640.106000000014
1982-12-27,3733.7730000000174,43346.346,47080.11900000001
1982-12-28,3733.7730000000174,42364.062999999995,46097.83600000001
1982-12-29,3733.7730000000174,43030.544,46764.31700000002
1982-12-30,3733.7730000000174,42728.875,46462.648000000016
1982-12-31,3733.7730000000174,42734.172,46467.945000000014
1983-01-03,3733.7730000000174,41643.291000000005,45377.06400000002
1983-01-04,3733.7730000000174,41831.634,45565.407000000014
1983-01-05,3733.7730000000174,41855.244000000006,45589.01700000002
1983-01-06,3733.7730000000174,42408.651,46142.42400000001
1983-01-07,3733.7730000000174,42016.35800000001,45750.13100000002
1983-01-10,3733.7730000000174,42464.328,46198.10100000002
1983-01-11,3733.7730000000174,42300.999,46034.77200000002
1983-01-12,3733.7730000000174,42854.946,46588.71900000002
1983-01-13,3733.7730000000174,42701.129,46434.90200000002
1983-01-14,3733.7730000000174,43038.486999999994,46772.26000000001
1983-01-17,3733.7730000000174,43301.714,47035.487000000016
1983-01-18,3733.7730000000174,42995.314999999995,46729.08800000001
1983-01-19,3733.7730000000174,42584.228,46318.00100000002
1983-01-20,3733.7730000000174,42430.907,46164.680000000015
1983-01-21,3733.7730000000174,41533.099,45266.87200000002
1983-01-24,3733.7730000000174,41055.489,44789.26200000002
1983-01-25,3733.7730000000174,42242.334,45976.10700000002
1983-01-26,45882.41900000002,0.0,45882.41900000002
1983-01-27,3264.3350000000237,43516.37,46780.70500000002
1983-01-28,3264.3350000000237,42764.21399999999,46028.54900000001
1983-01-31,3264.3350000000237,43390.175,46654.510000000024
1983-02-01,3264.3350000000237,43265.280000000006,46529.61500000003
1983-02-02,3264.3350000000237,43008.045000000006,46272.38000000003
1983-02-03,3264.3350000000237,43175.297000000006,46439.63200000003
1983-02-04,3264.3350000000237,44025.591,47289.92600000002
1983-02-07,3264.3350000000237,43707.011,46971.34600000002
1983-02-08,3264.3350000000237,43507.451,46771.78600000002
1983-02-09,3264.3350000000237,43534.296,46798.63100000002
1983-02-10,3264.3350000000237,44153.16,47417.495000000024
1983-02-11,3264.3350000000237,44381.005000000005,47645.340000000026
1983-02-14,3264.3350000000237,44610.513999999996,47874.84900000002
1983-02-15,3264.3350000000237,44251.145000000004,47515.480000000025
1983-02-16,3264.3350000000237,43684.394,46948.72900000002
1983-02-17,3264.3350000000237,43649.038,46913.37300000002
1983-02-18,3264.3350000000237,43532.80500000001,46797.14000000003
1983-02-22,3264.3350000000237,43294.969000000005,46559.304000000026
1983-02-23,3264.3350000000237,43609.323000000004,46873.658000000025
1983-02-24,3264.3350000000237,44130.639,47394.974000000024
1983-02-25,3264.3350000000237,44281.665,47546.00000000002
1983-02-28,3264.3350000000237,44597.545999999995,47861.881000000016
1983-03-01,3264.3350000000237,44806.496999999996,48070.83200000002
1983-03-02,3264.3350000000237,45203.971000000005,48468.306000000026
1983-03-03,3264.3350000000237,45818.799,49083.13400000002
1983-03-04,3264.3350000000237,46166.369,49430.70400000002
1983-03-07,3264.3350000000237,46426.693,49691.02800000002
1983-03-08,3264.3350000000237,46023.376,49287.71100000002
1983-03-09,3264.3350000000237,46667.304,49931.63900000002
1983-03-10,49939.43700000002,0.0,49939.43700000002
1983-03-11,2275.7230000000245,47256.977,49532.700000000026
1983-03-14,2275.7230000000245,46967.64599999999,49243.36900000002
1983-03-15,2275.7230000000245,47740.938,50016.66100000003
1983-03-16,2275.7230000000245,47259.759000000005,49535.48200000003
1983-03-17,2275.7230000000245,47521.147000000004,49796.87000000003
1983-03-18,2275.7230000000245,48724.115000000005,50999.83800000003
1983-03-21,2275.7230000000245,48961.509,51237.232000000025
1983-03-22,2275.7230000000245,48927.245,51202.96800000003
1983-03-23,2275.7230000000245,49609.329000000005,51885.05200000003
1983-03-24,2275.7230000000245,50673.299,52949.022000000026
1983-03-25,2275.7230000000245,51540.952999999994,53816.67600000002
1983-03-28,2275.7230000000245,51685.493,53961.21600000003
1983-03-29,2275.7230000000245,51063.505000000005,53339.22800000003
1983-03-30,2275.7230000000245,51623.284,53899.00700000003
1983-03-31,2275.7230000000245,50661.99,52937.713000000025
1983-04-04,2275.7230000000245,50822.141,53097.86400000003
1983-04-05,2275.7230000000245,51254.697,53530.42000000003
1983-04-06,2275.7230000000245,51158.737,53434.46000000003
1983-04-07,2275.7230000000245,51386.208999999995,53661.93200000002
1983-04-08,2275.7230000000245,51440.924,53716.647000000026
1983-04-11,2275.7230000000245,52116.89600000001,54392.619000000035
1983-04-12,2275.7230000000245,52015.467,54291.190000000024
1983-04-13,2275.7230000000245,52497.81999999999,54773.54300000002
1983-04-14,2275.7230000000245,53728.958,56004.681000000026
1983-04-15,2275.7230000000245,54391.871999999996,56667.59500000002
1983-04-18,2275.7230000000245,54563.865999999995,56839.58900000002
1983-04-19,2275.7230000000245,54241.508,56517.23100000003
1983-04-20,2275.7230000000245,55553.242999999995,57828.96600000002
1983-04-21,2275.7230000000245,55108.179000000004,57383.90200000003
1983-04-22,57196.17400000003,0.0,57196.17400000003
1983-04-25,2820.343000000029,53958.541,56778.88400000003
1983-04-26,2820.343000000029,53965.502,56785.84500000003
1983-04-27,2820.343000000029,53583.687,56404.03000000003
1983-04-28,2820.343000000029,53035.32899999999,55855.67200000002
1983-04-29,2820.343000000029,52831.69499999999,55652.03800000002
1983-05-02,2820.343000000029,51946.549000000006,54766.892000000036
1983-05-03,2820.343000000029,51472.233,54292.57600000003
1983-05-04,2820.343000000029,51890.144,54710.48700000003
1983-05-05,2820.343000000029,52783.146,55603.48900000003
1983-05-06,2820.343000000029,53756.87100000001,56577.214000000036
1983-05-09,2820.343000000029,53730.275,56550.61800000003
1983-05-10,2820.343000000029,54322.89599999999,57143.23900000002
1983-05-11,2820.343000000029,53663.539,56483.88200000003
1983-05-12,2820.343000000029,53809.251,56629.59400000003
1983-05-13,2820.343000000029,54690.77799999999,57511.12100000002
1983-05-16,2820.343000000029,54117.24700000001,56937.59000000004
1983-05-17,2820.343000000029,54463.398,57283.74100000003
1983-05-18,2820.343000000029,54102.112,56922.45500000003
1983-05-19,2820.343000000029,53044.462,55864.80500000003
1983-05-20,2820.343000000029,52760.295000000006,55580.638000000035
1983-05-23,2820.343000000029,53079.93899999999,55900.28200000002
1983-05-24,2820.343000000029,53555.882,56376.22500000003
1983-05-25,2820.343000000029,54508.693999999996,57329.037000000026
1983-05-26,2820.343000000029,55119.558000000005,57939.901000000034
1983-05-27,2820.343000000029,54604.628,57424.97100000003
1983-05-31,2820.343000000029,53920.938,56741.28100000003
1983-06-01,2820.343000000029,54293.56999999999,57113.91300000002
1983-06-02,2820.343000000029,55457.541,58277.88400000003
1983-06-03,2820.343000000029,56149.264,58969.60700000003
1983-06-06,58945.67100000004,0.0,58945.67100000004
1983-06-07,4437.561000000038,53409.32199999999,57846.88300000003
1983-06-08,4437.561000000038,53197.01200000001,57634.57300000005
1983-06-09,4437.561000000038,53991.35999999999,58428.92100000003
1983-06-10,4437.561000000038,55148.490000000005,59586.05100000004
1983-06-13,4437.561000000038,55922.42,60359.981000000036
1983-06-14,4437.561000000038,56600.418,61037.979000000036
1983-06-15,4437.561000000038,56989.836,61427.39700000004
1983-06-16,4437.561000000038,57545.486,61983.047000000035
1983-06-17,4437.561000000038,57552.047999999995,61989.60900000003
1983-06-20,4437.561000000038,57870.123999999996,62307.685000000034
1983-06-21,4437.561000000038,58295.888000000006,62733.449000000044
1983-06-22,4437.561000000038,58331.056000000004,62768.61700000004
1983-06-23,4437.561000000038,58162.4,62599.96100000004
1983-06-24,4437.561000000038,58084.774,62522.335000000036
1983-06-27,4437.561000000038,57073.484000000004,61511.04500000004
1983-06-28,4437.561000000038,55847.85,60285.41100000004
1983-06-29,4437.561000000038,56028.208,60465.76900000004
1983-06-30,4437.561000000038,56295.118,60732.67900000004
1983-07-01,4437.561000000038,56674.619999999995,61112.18100000003
1983-07-05,4437.561000000038,55685.672000000006,60123.233000000044
1983-07-06,4437.561000000038,55724.602,60162.16300000004
1983-07-07,4437.561000000038,55785.81800000001,60223.379000000044
1983-07-08,4437.561000000038,56219.134000000005,60656.69500000004
1983-07-11,4437.561000000038,57267.106,61704.66700000004
1983-07-12,4437.561000000038,57103.922,61541.48300000004
1983-07-13,4437.561000000038,56272.28999999999,60709.85100000003
1983-07-14,4437.561000000038,55414.628000000004,59852.18900000004
1983-07-15,4437.561000000038,54271.898,58709.45900000004
1983-07-18,4437.561000000038,54740.78599999999,59178.34700000003
1983-07-19,59621.87100000004,0.0,59621.87100000004
1983-07-20,4947.783000000038,56475.992999999995,61423.776000000034
1983-07-21,4947.783000000038,57686.813,62634.59600000004
1983-07-22,4947.783000000038,57937.618,62885.40100000004
1983-07-25,4947.783000000038,58642.810999999994,63590.594000000034
1983-07-26,4947.783000000038,59195.403999999995,64143.187000000034
1983-07-27,4947.783000000038,56930.60400000001,61878.387000000046
1983-07-28,4947.783000000038,55098.64299999999,60046.42600000003
1983-07-29,4947.783000000038,54056.685,59004.46800000004
1983-08-01,4947.783000000038,53580.71599999999,58528.49900000003
1983-08-02,4947.783000000038,53079.409999999996,58027.193000000036
1983-08-03,4947.783000000038,54071.825,59019.60800000004
1983-08-04,4947.783000000038,53067.443,58015.22600000004
1983-08-05,4947.783000000038,53231.745,58179.52800000004
1983-08-08,4947.783000000038,51715.208,56662.99100000004
1983-08-09,4947.783000000038,52404.888,57352.67100000004
1983-08-10,4947.783000000038,53504.725000000006,58452.508000000045
1983-08-11,4947.783000000038,53950.559,58898.34200000004
1983-08-12,4947.783000000038,53829.531,58777.31400000004
1983-08-15,4947.783000000038,54754.601,59702.38400000004
1983-08-16,4947.783000000038,54123.42799999999,59071.21100000003
1983-08-17,4947.783000000038,53543.45700000001,58491.24000000005
1983-08-18,4947.783000000038,52621.280999999995,57569.064000000035
1983-08-19,4947.783000000038,52176.957,57124.74000000004
1983-08-22,4947.783000000038,51622.46799999999,56570.25100000003
1983-08-23,4947.783000000038,51058.66900000001,56006.45200000005
1983-08-24,4947.783000000038,49956.884999999995,54904.668000000034
1983-08-25,4947.783000000038,49417.715000000004,54365.49800000004
1983-08-26,4947.783000000038,50676.795999999995,55624.579000000034
1983-08-29,4947.783000000038,50509.277,55457.06000000004
1983-08-30,55649.61800000004,0.0,55649.61800000004
1983-08-31,1529.775000000036,54975.348,56505.123000000036
1983-09-01,1529.775000000036,55933.819,57463.59400000004
1983-09-02,1529.775000000036,56909.234000000004,58439.00900000004
1983-09-06,1529.775000000036,57459.186,58988.96100000004
1983-09-07,1529.775000000036,57211.781,58741.55600000004
1983-09-08,1529.775000000036,58225.28,59755.05500000004
1983-09-09,1529.775000000036,57079.99599999999,58609.77100000003
1983-09-12,1529.775000000036,56202.20200000001,57731.97700000005
1983-09-13,1529.775000000036,56593.356999999996,58123.132000000034
1983-09-14,1529.775000000036,56574.243,58104.01800000004
1983-09-15,1529.775000000036,56071.591,57601.36600000004
1983-09-16,1529.775000000036,56906.713,58436.48800000004
1983-09-19,1529.775000000036,58651.94,60181.71500000004
1983-09-20,1529.775000000036,59141.761999999995,60671.53700000003
1983-09-21,1529.775000000036,58879.971999999994,60409.74700000003
1983-09-22,1529.775000000036,59744.777,61274.55200000004
1983-09-23,1529.775000000036,59070.687999999995,60600.46300000003
1983-09-26,1529.775000000036,59159.717000000004,60689.49200000004
1983-09-27,1529.775000000036,58405.297999999995,59935.07300000003
1983-09-28,1529.775000000036,58732.683,60262.458000000035
1983-09-29,1529.775000000036,58787.592000000004,60317.36700000004
1983-09-30,1529.775000000036,58544.941,60074.71600000004
1983-10-03,1529.775000000036,58809.77599999999,60339.55100000003
1983-10-04,1529.775000000036,59221.633,60751.40800000004
1983-10-05,1529.775000000036,59795.698000000004,61325.47300000004
1983-10-06,1529.775000000036,61323.981,62853.75600000004
1983-10-07,1529.775000000036,61856.098000000005,63385.87300000004
1983-10-10,1529.775000000036,62497.481,64027.25600000004
1983-10-11,1529.775000000036,61871.154,63400.92900000004
1983-10-12,63030.56500000004,0.0,63030.56500000004
1983-10-13,3547.975000000042,59368.560000000005,62916.53500000005
1983-10-14,3547.975000000042,58955.374,62503.349000000046
1983-10-17,3547.975000000042,57960.280000000006,61508.25500000005
1983-10-18,3547.975000000042,56419.816,59967.79100000004
1983-10-19,3547.975000000042,55130.094000000005,58678.06900000005
1983-10-20,3547.975000000042,55595.44,59143.415000000045
1983-10-21,3547.975000000042,53928.2,57476.17500000004
1983-10-24,3547.975000000042,54787.728,58335.703000000045
1983-10-25,3547.975000000042,55371.774000000005,58919.74900000005
1983-10-26,3547.975000000042,54755.652,58303.627000000044
1983-10-27,3547.975000000042,54950.448000000004,58498.423000000046
1983-10-28,3547.975000000042,53844.076,57392.05100000004
1983-10-31,3547.975000000042,53051.7,56599.67500000004
1983-11-01,3547.975000000042,52972.621999999996,56520.59700000004
1983-11-02,3547.975000000042,53971.49600000001,57519.47100000005
1983-11-03,3547.975000000042,53930.21799999999,57478.193000000036
1983-11-04,3547.975000000042,53894.188,57442.163000000044
1983-11-07,3547.975000000042,53556.848,57104.82300000004
1983-11-08,3547.975000000042,53671.604,57219.57900000004
1983-11-09,3547.975000000042,54959.166,58507.14100000004
1983-11-10,3547.975000000042,56004.649999999994,59552.62500000004
1983-11-11,3547.975000000042,57700.116,61248.091000000044
1983-11-14,3547.975000000042,58676.134000000005,62224.10900000005
1983-11-15,3547.975000000042,58270.722,61818.697000000044
1983-11-16,3547.975000000042,58448.57800000001,61996.55300000005
1983-11-17,3547.975000000042,57595.481999999996,61143.45700000004
1983-11-18,3547.975000000042,56823.318,60371.29300000004
1983-11-21,3547.975000000042,57460.490000000005,61008.46500000005
1983-11-22,3547.975000000042,58253.702,61801.67700000004
1983-11-23,62132.87300000005,0.0,62132.87300000005
1983-11-25,2175.747000000052,60257.206,62432.95300000005
1983-11-28,2175.747000000052,59944.64200000001,62120.38900000006
1983-11-29,2175.747000000052,60111.194,62286.94100000006
1983-11-30,2175.747000000052,59608.606,61784.353000000054
1983-12-01,2175.747000000052,59463.774,61639.52100000005
1983-12-02,2175.747000000052,58378.356,60554.103000000054
